PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,filename
-2.8082517719261526,3.645711502338739,-5.1032685157381845,-2.1406640536886004,-1.5007655725282223,1.7438097712457217,1.2938341815669026,0.13471358093261218,0.1161645272646614,-0.1286729947306817,-4.3652191883039626e-16,7.63353205141729e-18,disco.00097.wav
7.77789411187723,-2.6509638897549372,1.3638468286174952,0.6829657872692875,-1.3504256499494003,-0.28748031561186754,2.636566547593608,0.7041339749698984,0.38385830685213457,-0.15280695089125357,-4.3652191883039616e-16,7.633532051417333e-18,classical.00097.wav
-4.030486926824941,-4.9494133487423735,-0.6452079052289436,-0.23592273949086665,1.1569856449439844,-0.19919726057836046,-1.086234154993116,1.7756055946492217,0.5094705711978285,-0.7230886236955788,-4.3652191883039626e-16,7.63353205141729e-18,652-130737-0012.flac
-3.7507699878703336,-4.961642405931963,-0.7403326286462101,0.9790440698907801,0.3979014694252022,0.2813969338367381,0.44154660231916854,-0.013187805321758974,0.06632743094812243,1.3190756031325677,-4.3652191883039507e-16,7.63353205141733e-18,652-130737-0009.flac
-3.006209665854084,-4.230129305903822,0.5110367535491024,1.4004389919186495,-0.7626291595730544,0.4840248532767582,0.40850181237903255,-1.9844313298201828,-0.793189278958075,-0.6881623694932543,-4.3652191883039675e-16,7.633532051417193e-18,652-130737-0006.flac
0.46750857397617485,1.28705866552008,1.0791741751623265,-2.038332576054889,-0.610760841472079,-1.0980783807726109,-0.318493279140061,0.965881356767428,-1.9928452600507576,0.15629471692256033,-4.3652191883039576e-16,7.63353205141718e-18,blues.00000.wav
0.8260634106673086,-0.621607065925213,1.1391754533992469,-5.0441608263186755,-0.24499687604365666,-1.8015704006575988,-0.6549260104207218,-1.09876206767028,0.8968117695234841,0.09485828098405233,-4.3652191883039576e-16,7.633532051417318e-18,blues.00001.wav
-0.05810253761779505,2.1830258071693236,2.973626713171948,1.3351628475457313,-3.590850846124597,1.7655437291870133,-1.8830798017719312,0.2558175052277944,0.45446019394753034,0.13646197568690369,-4.365219188303958e-16,7.633532051417277e-18,blues.00002.wav
-3.1337735731271392,4.43350381114313,1.2918832260078428,1.7375620470308875,1.267828642210957,-1.142311870902956,0.7063084101057667,-0.03751012805318072,0.2673416903136795,-0.04131374650035911,-5.330503770431935e-16,-1.994890587513155e-16,disco.00098.wav
-3.1337735731271392,4.43350381114313,1.2918832260078428,1.7375620470308875,1.2678286422109568,-1.1423118709029556,0.7063084101057663,-0.03751012805318221,0.267341690313679,-0.04131374650035943,-3.399934606175985e-16,2.1475612285415013e-16,disco.00099.wav
6.286122805213092,0.509230530890057,-4.369719653626617,2.586926909717431,0.1508120926815729,-1.5017039055039785,-1.7940985094834245,-0.3990287236018023,-0.027179858339475668,0.04397474516621757,-4.365219188303958e-16,7.633532051417265e-18,classical.00098.wav
4.563779134613777,0.9217218880538497,1.2079023273241527,-1.0005825048506227,3.8190724542183396,2.897878717384092,-0.45623420826099337,-0.2657218300265643,-0.14856178301280754,0.024693109919189504,-4.365219188303959e-16,7.633532051417265e-18,classical.00099.wav
